ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
265,simple,,"Wall sticker",1,0,visible,"<span class=""BxUVEf ILfuVd"" lang=""en""><span class=""hgKElc"">A wall decal, also known as a wall sticker, wall tattoo, or wall vinyl, is <b>a vinyl sticker that is affixed to a wall or other smooth surface for decoration and informational purposes</b>.</span></span>",,,,taxable,,1,,,0,0,,,,,1,,349,599,Stickers,wallpaper,,https://home.sangarsh.in/wp-content/uploads/2024/06/63a6da314da6da6b3f43ec56-yinasi-3d-acrylic-wall-stickers-modern.jpg,,,,,,,,,0
388,simple,,Pen,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,99,199,"Premium Pen",,,https://home.sangarsh.in/wp-content/uploads/2024/06/Untitled.jpeg,,,,,,,,,0
407,simple,,"EchoBoost EarPods",1,0,visible,,"Introducing <strong>EchoBoost EarPods</strong> – Elevate your auditory experience with unparalleled sound clarity and comfort. Designed for audiophiles and everyday listeners alike, EchoBoost EarPods feature cutting-edge noise-cancellation technology, crystal-clear sound, and deep bass for a truly immersive audio experience.",,,taxable,,1,,,0,0,,,,,1,,1299,1499,earpods,"Wireless Earbuds",,https://home.sangarsh.in/wp-content/uploads/2024/06/earpods.jpeg,,,,,,,,,0
456,simple,,"SlimGuard Mobile Cover",1,0,visible,,"Introducing the <strong>SlimGuard Mobile Cover</strong> – the perfect blend of sleek design and robust protection. Engineered for those who value both style and functionality, the SlimGuard Mobile Cover offers ultra-thin, lightweight protection without compromising on durability. Its shockproof and anti-scratch features ensure your phone remains safe from everyday wear and tear.",,,taxable,,1,,,0,0,,,,,1,,199,259,"Phone case","Slim Fit Case",,https://home.sangarsh.in/wp-content/uploads/2024/06/phone-cover.jpeg,,,,,,,,,0
458,simple,,"Indian Monuments Paintings",1,0,visible,"<div id=""product-title"">\n<h1>""Indian Monuments Paintings: Capturing the Timeless Beauty of India's Iconic Landmarks""</h1>\n</div>\n<div id=""product-image-container"" class=""clearfix"">\n<div id=""wBiggerImage""></div>\n</div>","Discover the beauty and grandeur of India's rich architectural heritage with our exclusive collection of Indian Monuments Paintings. Each piece in this collection is a masterful depiction of iconic landmarks, meticulously crafted to capture the essence and historical significance of India's most cherished monuments. From the timeless elegance of the Taj Mahal to the majestic grandeur of the Red Fort, our paintings offer a unique way to bring a piece of India's cultural splendor into your home or office.",,,taxable,,1,,,0,0,,,,,1,,2499,3999,"Local Art, Local Art > Paintings","indianheritage, indianmonuments, oilpaintings, paintings",,"https://home.sangarsh.in/wp-content/uploads/2024/06/tajmahal1.jpeg, https://home.sangarsh.in/wp-content/uploads/2024/06/qutub-minar.jpeg, https://home.sangarsh.in/wp-content/uploads/2024/06/golden-temple.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/konark-sun-temple.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/red-fort.jpg",,,,,,,,,0
460,simple,,"AudioPro Headphones",1,0,visible,,"Introducing <strong>AudioPro Headphones</strong> – Experience the pinnacle of sound engineering with unmatched clarity and depth. AudioPro Headphones deliver high-fidelity audio with powerful bass, crisp mids, and clear highs. Featuring advanced noise-cancellation technology, these headphones immerse you in your music, free from external distractions.",,,taxable,,1,,,0,0,,,,,1,,689,899,Headphones,"Wireless Headphones",,https://home.sangarsh.in/wp-content/uploads/2024/06/headphone.avif,,,,,,,,,0
476,simple,,"Handmade Pottery",1,0,visible,"<blockquote>Elevate your home decor with our handcrafted pottery collection</blockquote>","Explore our range of hand-thrown pottery, from elegant vases to functional dishware. Each piece is shaped and glazed by skilled hands, creating beautiful variations that make every item one-of-a-kind. Perfect for adding a rustic yet refined touch to your home.",,,taxable,,1,,,0,0,,,,,1,,599,999,"Handmade craft","#CeramicDesign, #HandcraftedPottery, #HandmadeElegance, #HandmadeHomeDecor",,"https://home.sangarsh.in/wp-content/uploads/2024/06/p1.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/p2.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/p3.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/p4.jpg",,,,,,,,,0
495,simple,,"Handmade Jewelry",1,0,visible,"<blockquote>Discover our exquisite handmade jewelry collection, featuring intricate designs crafted by local artisans.</blockquote>","Adorn yourself with our handcrafted jewelry, featuring intricate designs that reflect both modern aesthetics and traditional techniques. From delicate earrings to bold statement necklaces, each piece is created with meticulous attention to detail, using high-quality materials sourced locally.",,,taxable,,1,,,0,0,,,,,1,,1399,1999,"Handmade craft","#ArtisanalJewelry, #HandmadeJewelry, #LocalArtisans, #UniqueJewelry",,"https://home.sangarsh.in/wp-content/uploads/2024/06/j1.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/j3.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/j5.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/j6.jpg",,,,,,,,,0
500,simple,,"Handmade Textiles",1,0,visible,"<blockquote>Indulge in the luxury of our handmade textiles collection</blockquote>","Wrap yourself in the luxury of our handmade textiles, including beautifully woven scarves, blankets, and table linens. Each textile is crafted using traditional methods passed down through generations, ensuring durability, comfort, and timeless style.",,,taxable,,1,,,0,0,,,,,1,,999,1499,"Handmade craft","#HandmadeTextiles, #LocalCraftsmanship, #TextileArt",,"https://home.sangarsh.in/wp-content/uploads/2024/06/t1.jpg, https://home.sangarsh.in/wp-content/uploads/2024/06/t2.jpg",,,,,,,,,0
637,simple,,"The White Tiger -by Aravind Adiga",1,0,visible,"<blockquote>The White Tiger is a novel by Indian author Aravind Adiga.The novel provides a darkly humorous perspective of India's class struggle in a globalized world.</blockquote>","The White Tiger is a novel by Indian author Aravind Adiga. It was published in 2008 and won the 40th Booker Prize the same year.[1] The novel provides a darkly humorous perspective of India's class struggle in a globalized world as told through a retrospective narration from Balram Halwai, a village boy. The novel examines issues of the Hindu religion, caste, loyalty, corruption, and poverty in India.[2]\n\nThe novel has been well-received, making the New York Times bestseller list in addition to winning the Booker Prize.[3] Aravind Adiga, 33 at the time, was the second youngest writer as well as the fourth debut writer to win the prize.[4] Adiga says his novel ""attempt[s] to catch the voice of the men you meet as you travel through India – the voice of the colossal underclass.""[5] According to Adiga, the exigence for The White Tiger was to capture the unspoken voice of people from ""the Darkness"" – the impoverished areas of rural India, and he ""wanted to do so without sentimentality or portraying them as mirthless humorless weaklings as they are usually.""",,,taxable,,1,,,0,0,,,,,1,,199,350,"Books & Education > Fiction","bestseller, fiction",,https://home.sangarsh.in/wp-content/uploads/2024/06/WhatsApp-Image-2024-06-11-at-01.35.15_31f55691.jpg,,,,,,,,,0
641,simple,,"A Fine Balance -by Rohinton Mistry",1,0,visible,"<blockquote>A Fine Balance is the second novel by Rohinton Mistry, published by McClelland and Stewart in 1995.</blockquote>","A Fine Balance is the second novel by Rohinton Mistry, published by McClelland and Stewart in 1995. Set in ""an unidentified city"" in India, initially in 1975 and later in 1984 during the turmoil of The Emergency,[2] the book focuses on four characters from varied backgrounds – Dina Dalal, Ishvar Darji, his nephew Omprakash Darji, and the young student Maneck Kohlah – who come together and develop a bond.\n\nThe novel won the 1995 Giller Prize.[3] It was shortlisted for the Booker Prize in 1996. It was one of the only two Canadian books selected for Oprah's Book Club, and was one of the selected books in the 2002 edition of Canada Reads, championed by actress Megan Follows. In 2014, A Fine Balance was ranked in The Telegraph as one of the 10 all-time greatest Asian novels.[4] Emma-Lee Potter of The Independent listed it as the book with the strongest prose and character development out of 12 Indian novels ""that everyone needs to read.""\n\n&nbsp;\n\nAn acclaimed stage adaptation of the novel by the Tamasha Theatre Company was produced at the Hampstead Theatre in London in 2006 and later revived in 2007.",,,taxable,,1,,,0,0,,,,,1,,459,599,"Books & Education > Fiction","bestseller, fiction",,https://home.sangarsh.in/wp-content/uploads/2024/06/a-fine-balance.jpg,,,,,,,,,0
643,simple,,"The Inheritance of Loss -by Kiran Desai",1,0,visible,"<blockquote>Kiran Desai’s brilliant novel, published to huge acclaim, is a story of joy and despair.</blockquote>","In a crumbling, isolated house at the foot of Mount Kanchenjunga in the Himalayas lives an embittered judge who wants only to retire in peace, when his orphaned granddaughter, Sai, arrives on his doorstep. The judge’s cook watches over her distractedly, for his thoughts are often on his son, Biju, who is hopscotching from one gritty\nNew York restaurant to another. Kiran Desai’s brilliant novel, published to huge acclaim, is a story of joy and despair. Her characters face numerous choices that majestically\nilluminate the consequences of colonialism as it collides with the modern world.",,,taxable,,1,,,0,0,,,,,1,,259,399,"Books & Education > Fiction","bestseller, fiction",,https://home.sangarsh.in/wp-content/uploads/2024/06/the-inheritance-of-loss.jpg,,,,,,,,,0
645,simple,,"The God Of Small Things -by Arundhati Roy",1,0,visible,"<blockquote><em>The God of Small Things</em> is a family drama novel written by Indian author Arundhati Roy</blockquote>","The God of Small Things is a family drama novel written by Indian writer Arundhati Roy. It is a story about the childhood experiences of fraternal twins whose lives are destroyed by the ""Love Laws"" prevalent in 1960s Kerala, India. The novel explores how small, seemingly insignificant occurrences, decisions and experiences shape people's behavior in deeply significant ways. The novel also explores the lingering effects of casteism in India, lending a culturally-specific critique of British colonialism in India. It won the Booker Prize in 1997.\n\nThe God of Small Things was Roy's debut novel, published in 1997. It was followed by the 2017 publication, The Ministry of Utmost Happiness twenty years later. Roy began writing the manuscript for The God of Small Things in 1992 and finished four years later, in 1996, leading to its publication the following year. The potential of the story was first recognized by HarperCollins editor, Pankaj Mishra, who sent it to three British publishers. Roy received a £500,000 advance, and rights to the book were sold in 21 countries.",,,taxable,,1,,,0,0,,,,,1,,369,450,"Books & Education > Fiction","bestseller, fiction",,https://home.sangarsh.in/wp-content/uploads/2024/06/god-of-small-things.jpg,,,,,,,,,0
647,simple,,"Collected Poems -by A.K. Ramanujan",1,0,visible,"<blockquote>A collection of works by one of India's most celebrated poets, reflecting on Indian culture and heritage.</blockquote>","""Collected Poems"" by A.K. Ramanujan is a compilation of the poetic works of Attipate Krishnaswami Ramanujan, an influential Indian poet, translator, linguist, and folklorist. This volume brings together a wide array of his poems, showcasing his unique voice and thematic concerns. Here are some key aspects of the book.\n\n""Collected Poems"" consolidates A.K. Ramanujan's reputation as a major voice in contemporary Indian poetry in English. His work has significantly influenced both Indian and global literary landscapes, particularly through his ability to bridge cultural divides and articulate universal human experiences with depth and sensitivity.\n\nThe collection is not only a testament to Ramanujan's poetic genius but also a valuable resource for anyone interested in the confluence of cultures, the subtleties of human relationships, and the beauty of language.",,,taxable,,1,,,0,0,,,,,1,,459,599,"Books & Education > Poetry","poetry, verse",,https://home.sangarsh.in/wp-content/uploads/2024/06/collected-poems.jpg,,,,,,,,,0
649,simple,,"Songs of Innocence and Experience -by William Blake, translated by P. Lal",1,0,visible,"<blockquote>Songs of Innocence and of Experience Shewing the Two Contrary States of the Human Soul title page.</blockquote>","Songs of Innocence and of Experience is a collection of illustrated poems by William Blake.[1] Originally, Blake illuminated and bound Songs of Innocence and Songs of Experience separately.[2] It was only in 1794 that Blake combined the two sets of poems into a volume titled Songs of Innocence and of Experience Shewing the Two Contrary States of the Human Soul.[1] Even after beginning to print the poems together, Blake continued to produce individual volumes for each of the two sets of poetry.\n\nBlake was also a painter before the creation of Songs of Innocence and of Experience and he engraved, hand-printed, and colored detailed art to accompany each of the poems in Songs of Innocence and of Experience.[3] This unique art helps tell the story of each poem, and was part of Blake's original vision for how each poem should be understood.[4] Blake was heavily inspired by children's literature and juvenile education in his creation of Songs of Innocence and of Experience, and his analysis of childhood as a state of protected innocence rather than original sin, but not immune to the fallen world and its institutions, would soon become a hallmark of Romanticism.\n\nNotably, there has been an abiding relationship between Songs of Innocence and of Experience and musical artists. Poems from the collection have been set to music by a variety of musicians, and band U2 titled two of their albums Songs of Innocence and Songs of Experience in an homage to this volume.",,,taxable,,1,,,0,0,,,,,1,,460,559,"Books & Education > Poetry","bestseller, poetry",,https://home.sangarsh.in/wp-content/uploads/2024/06/songs-of-innocence.jpg,,,,,,,,,0
651,simple,,"Summer Requiem -by Vikram Seth",1,0,visible,"<blockquote>Summer Requiem' is a memorial to the radiant days of summers past. From the strewing of pollen and flowers in bloom, the dance of warmth across young skin, fruits swollen and sweet, to the bitterness</blockquote>","<blockquote>The first new stand-alone collection of poetry in twenty-five years from Vikram Seth one of the country’s greatest living poets. I have so carefully mapped the corners of my mind That I am forever waking in a lost country Summer Requiem traces the immutable shifting of the seasons the relentless rhythms of a great world that both gifts and harms. Luminous resonant and profound these poems trace the dying days of summer the hour of rust when memory is haunted by loss and decay. But in the silence that follows as the soul is cast adrift there is also reconciliation with the transience of all things; the knowledge that there is a place changeable that will not betray.</blockquote>",,,taxable,,1,,,0,0,,,,,1,,325,399,"Books & Education > Poetry",poetry,,https://home.sangarsh.in/wp-content/uploads/2024/06/summer.jpg,,,,,,,,,0
653,simple,,"The Complete Poems of Emily Dickinson",1,0,visible,"A comprehensive collection of Emily Dickinson's poetry, renowned for its innovative use of form and profound exploration of themes like death, immortality, and nature.","""The Complete Poems of Emily Dickinson"" presents the full range of Dickinson’s poetic genius. Known for her reclusive lifestyle, Dickinson wrote nearly 1,800 poems, many of which were unpublished during her lifetime. Her poetry is distinguished by its brevity, unconventional punctuation, and slant rhyme, creating a distinctive voice that has resonated with readers for over a century. Dickinson’s work often delves into themes of death, immortality, nature, and the inner workings of the human mind. Poems like ""Because I could not stop for Death"" and ""I heard a Fly buzz—when I died"" showcase her unique ability to convey deep philosophical insights with striking clarity and emotional power.",,,taxable,,1,,,0,0,,,,,1,,1796,2140,"Books & Education > Poetry",poetry,,https://home.sangarsh.in/wp-content/uploads/2024/06/emily-dickinton.jpg,,,,,,,,,0
655,simple,,"Educated -by Tara Westover",1,0,visible,"<blockquote>A compelling memoir about a woman who grows up in a strict and abusive household in rural Idaho and eventually escapes to pursue an education.</blockquote>","Tara Westover’s ""Educated,"" published in 2018, is a memoir that recounts her struggle to break free from a survivalist family and obtain an education. Raised without formal schooling in the mountains of Idaho, Westover's life was dominated by her father’s radical beliefs and her brother’s violence. Despite these obstacles, she taught herself enough to gain admission to Brigham Young University, which set her on a path to further study at Harvard and Cambridge. Her story is a testament to the transformative power of education and the strength it takes to change one's life against overwhelming odds. ""Educated"" explores themes of family loyalty, self-invention, and the cost of severing ties with one's past.",,,taxable,,1,,,0,0,,,,,1,,388,599,"Books & Education > Memoirs and Non-Fiction","educated, nonfiction",,https://home.sangarsh.in/wp-content/uploads/2024/06/educated.jpg,,,,,,,,,0
656,simple,,"Sapiens: A Brief History of Humankind -by Yuval Noah Harari",1,0,visible,"An ambitious exploration of the history of the human species, from the Stone Age to the present.","""Sapiens: A Brief History of Humankind,"" published in 2011, is a groundbreaking work by historian Yuval Noah Harari that charts the history of Homo sapiens from our earliest days to the modern age. Harari examines how our species evolved to dominate the planet, focusing on key developments such as the Cognitive Revolution, the Agricultural Revolution, and the Scientific Revolution. The book delves into the impact of these changes on human societies, economies, and belief systems. Harari’s accessible and thought-provoking narrative challenges readers to consider how these historical shifts have shaped our current world and our future trajectory.",,,taxable,,1,,,0,0,,,,,1,,325,399,"Books & Education > Memoirs and Non-Fiction",nonfiction,,https://home.sangarsh.in/wp-content/uploads/2024/06/sapiens.jpg,,,,,,,,,0
660,simple,,"Train to Pakistan -by Khushwant Singh",1,0,visible,"<blockquote><i><b>Train to Pakistan</b></i> is a <a class=""mw-redirect"" title=""Historical novel"" href=""https://en.wikipedia.org/wiki/Historical_novel"">historical novel</a> by writer <a title=""Khushwant Singh"" href=""https://en.wikipedia.org/wiki/Khushwant_Singh"">Khushwant Singh</a>, published in 1956. It recounts the <a title=""Partition of India"" href=""https://en.wikipedia.org/wiki/Partition_of_India"">Partition of India</a> in August 1947 through the perspective of Mano Majra, a fictional border village.</blockquote>","The partition of India was one of the most dreadful times in the recent Indian history. Since 1950s, it has time and again been depicted in various media. However, while most of those focussed mainly on the socio-political causes and effects, the Train to Pakistan is a novel which has captured the essential human trauma and suffering in the face of such a terror and crisis.\n\nThe novel commences with a description of Mano Majra, a little village with Muslim and Sikh population that suddenly becomes a part of the border between Indian and Pakistan. An idyllic and peaceful village, Mano Majra resorted to love and harmony even at the face of all odds till external forces come and disrupted all the harmony.\n\nThe odds start when a train filled with dead bodies of Sikhs and Hindus arrive in Mano Majra. Riots and strikes reached a high with the Sikhs and Hindus being on one side and the Muslims on the other. Torn between them and their vested interests are two peopleJuggut and Iqbal, the former being a criminal and the latter being a western educated fellow on a mission to reform the society. Also underlying it is a love story that transcends all religion and odds.\n\nRegarded as one of the most heart-rending testimonials of the partition of 1947, the Train to Pakistan is an ideal novel for those who wishes to learn more about Indias past and is looking for more than the socio-political scenario behind the partition.",,,taxable,,1,,,0,0,,,,,1,,186,250,"Books & Education > Historical Fiction",historicalfiction,,https://home.sangarsh.in/wp-content/uploads/2024/06/tt.jpg,,,,,,,,,0
661,simple,,"Palace of Illusions -by Chitra Banerjee Divakaruni",1,0,visible,"<blockquote>A REIMAGINING OF THE WORLD-FAMOUS INDIAN EPIC, THE MAHABHARAT—TOLD FROM THE POINT OF VIEW OF AN AMAZING WOMAN.</blockquote>","Relevant to today’s war-torn world, <i>The Palace of Illusions</i> takes us back to a time that is half history, half myth, and wholly magical. Narrated by Panchaali, the wife of the legendary Pandavas brothers in the Mahabharat, the novel gives us a new interpretation of this ancient tale.\n\n<i>The Palace of Illusions</i> traces the princess Panchaali's life, beginning with her birth in fire and following her spirited balancing act as a woman with five husbands who have been cheated out of their father’s kingdom. Panchaali is swept into their quest to reclaim their birthright, remaining at their side through years of exile and a terrible civil war involving all the important kings of India. Meanwhile, we never lose sight of her strategic duels with her mother-in-law, her complicated friendship with the enigmatic Krishna, or her secret attraction to the mysterious man who is her husbands' most dangerous enemy. Panchaali is a fiery female redefining for us a world of warriors, gods, and the ever-manipulating hands of fate.",,,taxable,,1,,,0,0,,,,,1,,359,499,"Books & Education > Historical Fiction","historicalfiction, history, mahabharat",,https://home.sangarsh.in/wp-content/uploads/2024/06/palace-of-illutions.jpg,,,,,,,,,0
